review_id,governorate,service,rating,has_rating,review_text,review_text_norm,review_type,review_date_approx,sentiment,sentiment_score
df5c4baef1627e5a,القاهرة,مكتب السجل المدني,5.0,True,احسن سجل مدني واللي حابب يعمل حاجه هناك منظمين جدا والدنيا سريعه,احسن سجل مدني واللي حابب يعمل حاجه هناك منظمين جدا والدنيا سريعه,both,2022-06-30,positive,0.929
74dd5812bc98c017,القاهرة,مكتب السجل المدني,5.0,True,اول مكان حكومي يبقى هادي و ماشي بنظام ، كنت بطلع فيش,اول مكان حكومي يبقي هادي و ماشي بنظام ، كنت بطلع فيش,both,2022-06-30,negative,0.923
fc2d6475b45696a4,القاهرة,مكتب السجل المدني,5.0,True,موظفين محترمين بيبذلو أقصى مافى وسعهم لخدمة الجمهور,موظفين محترمين بيبذلو اقصي مافي وسعهم لخدمة الجمهور,both,2021-06-30,positive,0.969
ff21c7250cffa98b,القاهرة,مكتب السجل المدني,,False,من مستشفي شبرا العام الي قسم شبرا مصر محتاج تحديث لاني توهني في اماكن مختلفه كتير,من مستشفي شبرا العام الي قسم شبرا مصر محتاج تحديث لاني توهني في اماكن مختلفه كتير,complaint,2023-06-30,negative,0.559
2993d06ea88ddba2,القاهرة,مكتب السجل المدني,4.0,True,تنظيم جيد عند ستخراج الفيش الجنائى,تنظيم جيد عند ستخراج الفيش الجنائي,both,2021-06-30,positive,0.596
89257f51ec9f40cd,القاهرة,مكتب السجل المدني,5.0,True,جيد يعمل السبت من كل اسبوع,جيد يعمل السبت من كل اسبوع,both,2025-06-29,positive,0.619
1dd095c66b69ead1,القاهرة,مكتب السجل المدني,,False,المواعيد من ٨صباحا الى ٢ ونصف و ليس من ٨ إلى ٥,المواعيد من ٨صباحا الي ٢ ونصف و ليس من ٨ الي ٥,complaint,2023-06-30,neutral,0.902
fcc5d8cbb3e65f58,القاهرة,مكتب السجل المدني,,False,معامله سيئه للغايه و زحمه جدا,معامله سيئه للغايه و زحمه جدا,complaint,2023-06-30,negative,0.991
18db538ef8eae013,القاهرة,مكتب السجل المدني,3.0,True,يتم عمل فيش مميكن فى قسم شبرا اول شارع الترعة البولاقية,يتم عمل فيش مميكن في قسم شبرا اول شارع الترعة البولاقية,both,2022-06-30,neutral,0.923
680aba7c0b689bc1,القاهرة,مكتب السجل المدني,5.0,True,سجب مدني محترم وبينجز ف الوقت,سجب مدني محترم وبينجز ف الوقت,both,2018-07-01,negative,0.952
863418fe53a38c28,القاهرة,مكتب السجل المدني,,False,الموظفين اجازه يوم الاحد ليه,الموظفين اجازه يوم الاحد ليه,complaint,2024-06-29,negative,0.763
bcdf8d58fcbb1f5e,القاهرة,مكتب السجل المدني,5.0,True,كويس جدا ومش زحمه,كويس جدا ومش زحمه,both,2021-06-30,positive,0.741
91c374353944c826,القاهرة,مكتب السجل المدني,5.0,True,مكان جميل وموظفين محترمين,مكان جميل وموظفين محترمين,both,2023-06-30,positive,0.945
76fa2a0f0596be43,القاهرة,مكتب السجل المدني,5.0,True,حلو و مش زحمه,حلو و مش زحمه,both,2021-06-30,positive,0.939
f702945da82c539a,القاهرة,مكتب السجل المدني,5.0,True,تمام جهه حكوميه محترمه وسريعه,تمام جهه حكوميه محترمه وسريعه,both,2021-06-30,positive,0.945
fcec0f7cd341a0a6,القاهرة,مكتب السجل المدني,,False,بالخانق وذحمه ومفيش نظام,بالخانق وذحمه ومفيش نظام,complaint,2021-06-30,negative,0.996
47a3aae25cac320e,القاهرة,مكتب السجل المدني,2.0,True,عشوائية حتي بعد التطوير و بعد كورونا,عشوائية حتي بعد التطوير و بعد كورونا,both,2021-06-30,negative,0.996
cae746aa6aeb397d,القاهرة,مكتب السجل المدني,4.0,True,المكان مساحتة صغيرة الى حد ما,المكان مساحتة صغيرة الي حد ما,both,2021-06-30,neutral,0.606
500822468b0de816,القاهرة,مكتب السجل المدني,5.0,True,خدمة فوق الممتازة,خدمة فوق الممتازة,both,2021-06-30,positive,0.925
1cbaac89e6bfac8f,القاهرة,مكتب السجل المدني,5.0,True,منظم عن سجل الساحل,منظم عن سجل الساحل,both,2023-06-30,neutral,0.91
3f991aab89541a5f,القاهرة,مكتب السجل المدني,5.0,True,منظمين و بينجزوا ف الوقت,منظمين و بينجزوا ف الوقت,both,2020-06-30,positive,0.89
357cff8147b04801,القاهرة,مكتب السجل المدني,5.0,True,خدمه ممتازه,خدمه ممتازه,both,2021-06-30,positive,0.767
6fb53009397ee147,القاهرة,مكتب السجل المدني,5.0,True,نظام عام جيد,نظام عام جيد,both,2020-06-30,positive,0.935
e786e73e9ddcc61b,القاهرة,مكتب السجل المدني,5.0,True,نظيف جدا وكويس,نظيف جدا وكويس,both,2021-06-30,positive,0.751
59d5bcfb65d557d9,القاهرة,مكتب السجل المدني,4.0,True,مكان نظيف ومنظم,مكان نظيف ومنظم,both,2021-06-30,positive,0.791
2ccf047dc4e3a0c8,القاهرة,مكتب السجل المدني,3.0,True,خدمة جيدة,خدمة جيدة,both,2022-06-30,positive,0.692
d04a04c23210b55e,القاهرة,مكتب السجل المدني,3.0,True,وقت محدد فقط,وقت محدد فقط,both,2022-06-30,neutral,0.937
ceb934e0492a44a8,القاهرة,مكتب السجل المدني,,False,زحمة جدا جدا,زحمة جدا جدا,complaint,2022-06-30,negative,0.807
121031b61feee6cb,القاهرة,مكتب السجل المدني,3.0,True,مقبول,مقبول,both,2024-06-29,positive,0.879
9e524ad1a1b0bcfb,القاهرة,مكتب السجل المدني,2.0,True,جيد,جيد,both,2022-06-30,positive,0.775
e082fae310755b49,القاهرة,مكتب السجل المدني,5.0,True,ممتازة,ممتازة,both,2021-06-30,positive,0.906
853776d5da23f186,القاهرة,مكتب السجل المدني,5.0,True,منظم جدا ورايق لو روحت بدري. بيقدم خدمات استخراج الرقم القومي للمقيمين في المعادي وطره فقط.,منظم جدا ورايق لو روحت بدري. بيقدم خدمات استخراج الرقم القومي للمقيمين في المعادي وطره فقط.,both,2023-06-30,positive,0.911
011c60e16d3c6f87,القاهرة,مكتب السجل المدني,,False,اسوا مصلحه حكوميه تتعامل معاها بيطلعوا أوراق مش لازمه وبيعطلوا الناس يعني ايه محضر فقد علشان بدل فاقد لبطاقه شخصيه من القسم محدش بيطلب غيرهم في اي سجل مدني وحسبي الله ونعم الوكيل,اسوا مصلحه حكوميه تتعامل معاها بيطلعوا اوراق مش لازمه وبيعطلوا الناس يعني ايه محضر فقد علشان بدل فاقد لبطاقه شخصيه من القسم محدش بيطلب غيرهم في اي سجل مدني وحسبي الله ونعم الوكيل,complaint,2025-12-01,negative,0.995
7833b27ece0d962b,القاهرة,مكتب السجل المدني,5.0,True,خدمة ممتازة وموظفين في قمة الأخلاق,خدمة ممتازة وموظفين في قمة الاخلاق,both,2025-11-01,positive,0.964
55fe1ee8208980cf,القاهرة,مكتب السجل المدني,,False,موظفة استخراج شهادة الميلاد اسلوبها سيء جدا في التعامل وبتعقد الدنيا بدون داعي ولما طلبت مقابلة الظابط لرفع الشكوي ضدها بسبب اسلوبها بتقولي انت بتهددني يعني حسبي الله ونعم الوكيل فيها--,موظفة استخراج شهادة الميلاد اسلوبها سيء جدا في التعامل وبتعقد الدنيا بدون داعي ولما طلبت مقابلة الظابط لرفع الشكوي ضدها بسبب اسلوبها بتقولي انت بتهددني يعني حسبي الله ونعم الوكيل فيها--,complaint,2025-10-02,negative,0.996
95d3e1a7dc714cf7,القاهرة,مكتب السجل المدني,,False,جهاز واحد شغال و موظفه بطيء واخدين دور من الساعه ٨ صباحا ولما الساعه جات ٢ ظهرا السستم عطل والعطل مقصود طبعا علشان يروحو اه نسيت الدنيا ماشيه واسطه و رشاوى عادى,جهاز واحد شغال و موظفه بطيء واخدين دور من الساعه ٨ صباحا ولما الساعه جات ٢ ظهرا السستم عطل والعطل مقصود طبعا علشان يروحو اه نسيت الدنيا ماشيه واسطه و رشاوي عادي,complaint,2021-06-30,negative,0.994
feb59fff16ec70a1,القاهرة,مكتب السجل المدني,,False,مكان فاشل . مفيش ظابط حاكم ليه مجرد موظفين يفتقروا لأى إمكانيات. معاملات سيئة. جهل شديد. لا يقدم خدمة غير عذاب المواطنين.. لا يوجد من يحاسب,مكان فاشل . مفيش ظابط حاكم ليه مجرد موظفين يفتقروا لاي امكانيات. معاملات سيئة. جهل شديد. لا يقدم خدمة غير عذاب المواطنين.. لا يوجد من يحاسب,complaint,2025-06-29,negative,0.992
